date,entry_id,Temperature,Humidity,PM2.5,PM10,CO,CO2
2025-06-17T07:28:56+00:00,488,25.8,65.2,23.3,31.6,0.84863,401.0918
2025-06-17T07:29:47+00:00,489,25.9,65.6,23.5,33.8,1.08336,401.27213
2025-06-17T07:30:36+00:00,490,26.0,64.9,22.8,29.6,1.10636,401.24344
2025-06-17T07:31:25+00:00,491,26.0,65.5,30.9,39.7,1.12452,401.2536
2025-06-17T07:32:15+00:00,492,26.2,66.2,23.4,32.1,1.22736,401.22931
2025-06-17T07:33:06+00:00,493,26.2,66.1,24.5,34.3,1.29323,401.17221
2025-06-17T07:33:56+00:00,494,26.3,66.3,25.3,32.0,1.27289,401.20737
2025-06-17T07:34:45+00:00,495,26.4,66.1,24.5,33.6,1.36196,401.21729
2025-06-17T07:36:34+00:00,496,26.7,68.0,26.0,36.0,1.4273,401.23737
2025-06-17T07:37:27+00:00,497,26.8,67.0,25.8,34.0,1.41781,401.25565
2025-06-17T07:38:16+00:00,498,26.9,66.0,25.7,35.0,1.31088,401.18967
2025-06-17T07:39:06+00:00,499,26.9,66.2,25.2,33.3,1.33773,401.15878
2025-06-17T07:39:55+00:00,500,27.0,66.3,25.2,32.8,1.2991,401.08276
2025-06-17T07:40:45+00:00,501,27.1,66.8,24.9,31.1,1.24711,401.02988
2025-06-17T07:41:40+00:00,502,27.1,66.8,25.4,32.1,1.19409,400.99924
2025-06-17T07:42:32+00:00,503,27.2,66.8,24.3,34.1,1.24995,401.05075
2025-06-17T07:43:22+00:00,504,27.3,67.2,24.2,32.0,1.28739,401.08636
2025-06-17T07:44:12+00:00,505,27.3,67.0,25.5,34.9,1.23861,401.05075
2025-06-17T07:45:01+00:00,506,27.4,67.3,24.8,34.1,1.19135,401.04727
2025-06-17T07:45:51+00:00,507,27.4,67.5,24.7,31.0,1.26712,401.03506
2025-06-17T07:46:41+00:00,508,27.5,67.6,24.5,31.8,1.23016,401.04376
2025-06-17T07:47:30+00:00,509,27.5,67.4,25.0,35.1,1.26138,400.96609
2025-06-17T07:48:19+00:00,510,27.5,67.6,24.9,32.2,1.2528,400.9892
2025-06-17T07:49:09+00:00,511,27.6,68.1,25.2,31.7,1.23016,400.96286
2025-06-17T07:49:58+00:00,512,27.6,68.0,25.1,33.1,1.23298,400.96609
2025-06-17T07:50:54+00:00,513,27.6,68.0,25.2,33.2,1.27289,400.95312
2025-06-17T07:51:44+00:00,514,27.7,68.1,24.9,32.5,1.29031,400.97595
2025-06-17T07:52:34+00:00,515,27.7,68.4,24.3,31.9,1.31681,400.9809
2025-06-17T07:54:20+00:00,516,27.8,68.6,24.6,32.7,1.32873,400.93869
2025-06-17T07:55:09+00:00,517,27.8,68.5,25.3,32.9,1.33172,400.91818
2025-06-17T07:55:58+00:00,518,27.9,68.5,24.3,32.2,1.30793,400.90573
2025-06-17T07:56:48+00:00,519,27.9,68.8,24.6,33.5,1.27867,400.87378
2025-06-17T07:57:38+00:00,520,27.9,69.1,26.4,33.7,1.29616,400.87677
2025-06-17T07:58:27+00:00,521,27.9,69.1,26.3,35.0,1.32276,400.88736
2025-06-17T07:59:17+00:00,522,27.9,69.5,26.6,34.0,1.27,400.9213
2025-06-17T08:00:06+00:00,523,27.9,69.2,28.0,37.2,1.29323,400.87979
2025-06-17T08:00:55+00:00,524,27.9,69.3,26.9,35.1,1.30498,400.87228
2025-06-17T08:01:45+00:00,525,27.9,69.6,25.3,31.4,1.25566,400.88281
2025-06-17T08:02:34+00:00,526,27.9,69.8,26.7,33.8,1.20786,400.8486
2025-06-17T08:03:24+00:00,527,27.9,69.9,28.0,37.5,1.22736,400.87378
2025-06-17T08:04:13+00:00,528,28.0,70.0,26.9,35.6,1.19958,400.81979
2025-06-17T08:05:03+00:00,529,28.0,70.0,27.3,35.3,1.24144,400.8269
2025-06-17T08:05:52+00:00,530,28.0,70.1,27.6,34.6,1.24711,400.84714
2025-06-17T08:06:42+00:00,531,28.0,70.1,27.0,35.0,1.19683,400.83121
2025-06-17T08:07:31+00:00,532,28.0,70.1,28.0,36.0,1.22176,400.81696
2025-06-17T08:08:21+00:00,533,28.0,70.2,27.6,35.7,1.27289,400.78766
2025-06-17T08:09:13+00:00,534,27.9,70.3,27.2,36.8,1.31516,402.83102
2025-06-17T08:10:02+00:00,535,27.9,70.6,26.2,33.0,1.31217,402.81625
2025-06-17T08:10:52+00:00,536,27.9,70.7,26.8,36.9,1.33926,402.80154
2025-06-17T08:12:01+00:00,537,27.9,70.8,26.2,33.9,1.35609,402.70502
2025-06-17T08:12:50+00:00,538,27.9,71.1,25.7,32.3,1.33783,402.85104
2025-06-17T08:13:40+00:00,539,27.9,71.2,26.4,34.9,1.31677,402.84113
2025-06-17T08:14:29+00:00,540,27.9,71.3,27.2,37.6,1.26965,402.83121
2025-06-17T08:15:46+00:00,541,27.9,71.4,26.3,35.8,1.27887,402.81131
2025-06-17T08:16:36+00:00,542,27.9,71.5,27.3,33.5,1.31134,402.84106
2025-06-17T08:17:25+00:00,543,27.8,71.6,25.7,34.4,1.36899,402.78671
2025-06-17T08:19:04+00:00,544,27.9,71.8,26.1,32.7,1.29621,402.84515
2025-06-17T08:19:53+00:00,545,27.9,72.1,26.0,32.4,1.34724,402.8252
2025-06-17T08:20:42+00:00,546,27.8,72.3,25.5,30.8,1.32603,402.79056
2025-06-17T08:21:32+00:00,547,27.8,72.3,27.1,36.2,1.32905,402.77582
2025-06-17T08:22:52+00:00,548,27.9,72.5,26.0,34.0,1.29947,402.70636
2025-06-17T08:23:41+00:00,549,27.9,72.5,26.2,35.4,1.29358,402.91049
2025-06-17T08:24:30+00:00,550,27.8,72.6,25.5,34.3,1.32326,402.76974
2025-06-17T08:25:20+00:00,551,27.8,72.6,26.5,32.8,1.25293,402.82935
2025-06-17T08:26:51+00:00,552,27.8,72.8,26.0,34.0,1.30941,402.82516
2025-06-17T08:27:40+00:00,553,27.8,73.0,26.3,34.1,1.30051,402.8002
2025-06-17T08:28:30+00:00,554,27.8,73.2,26.2,33.1,1.33945,402.86548
2025-06-17T08:30:32+00:00,555,27.8,73.6,25.3,34.1,1.47634,402.56805
2025-06-17T08:31:22+00:00,556,27.9,78.8,26.3,32.1,3.96702,403.0806
2025-06-17T08:32:11+00:00,557,28.1,78.2,25.7,32.8,2.92957,403.22253
2025-06-17T08:33:00+00:00,558,28.2,77.8,25.5,32.1,2.79299,403.16275
2025-06-17T08:33:50+00:00,559,28.3,77.7,25.3,32.2,2.50753,403.4711
2025-06-17T08:34:39+00:00,560,28.3,77.5,25.7,31.8,2.74465,403.42017
2025-06-17T08:35:28+00:00,561,28.3,77.4,25.5,33.2,2.70291,403.65436
2025-06-17T08:36:18+00:00,562,28.4,77.5,25.4,30.7,2.79299,403.95139
2025-06-17T08:37:07+00:00,563,28.4,77.5,24.1,29.2,2.87305,403.77634
2025-06-17T08:37:56+00:00,564,28.4,78.1,24.7,31.3,2.53551,403.89465
2025-06-17T08:38:46+00:00,565,28.4,78.4,24.5,32.5,2.45232,403.54214
2025-06-17T08:39:35+00:00,566,28.4,78.2,25.7,31.2,2.35017,403.53564
2025-06-17T08:40:25+00:00,567,28.4,78.3,24.8,31.7,2.51869,403.35736
2025-06-17T08:41:14+00:00,568,28.4,78.6,24.3,31.7,2.0501,403.09805
2025-06-17T08:42:04+00:00,569,28.4,78.5,24.9,31.2,2.08341,403.09222
2025-06-17T08:42:54+00:00,570,28.5,78.6,25.4,33.9,2.00327,403.15683
2025-06-17T08:43:43+00:00,571,28.5,79.0,24.3,31.5,1.97101,403.19254
2025-06-17T08:44:33+00:00,572,28.5,79.1,23.7,31.3,1.98018,403.14499
2025-06-17T08:45:22+00:00,573,28.4,79.0,24.6,32.5,2.03596,403.069
2025-06-17T08:46:12+00:00,574,28.4,79.0,24.2,30.4,1.89884,403.0748
2025-06-17T08:47:02+00:00,575,28.4,79.1,24.7,30.4,1.89884,403.069
2025-06-17T08:47:51+00:00,576,28.4,79.1,24.9,32.0,1.90774,403.03445
2025-06-17T08:48:41+00:00,577,28.4,79.0,24.7,33.4,1.98939,403.0864
2025-06-17T08:49:30+00:00,578,28.4,79.1,24.7,32.4,1.92565,403.25885
2025-06-17T08:50:20+00:00,579,28.4,79.1,23.3,27.7,1.91221,403.2467
2025-06-17T08:51:10+00:00,580,28.4,79.2,24.1,29.8,1.91668,403.38864
2025-06-17T08:52:00+00:00,581,28.4,79.3,23.8,31.1,2.01723,403.43283
2025-06-17T08:52:49+00:00,582,28.4,79.4,24.4,31.5,1.92116,403.4519
2025-06-17T08:53:39+00:00,583,28.4,79.4,23.8,31.6,1.94369,403.47751
2025-06-17T08:54:28+00:00,584,28.3,79.5,23.2,30.1,1.96643,403.54214
2025-06-17T08:55:18+00:00,585,28.3,79.6,23.1,29.5,2.0219,403.50323
2025-06-17T08:56:07+00:00,586,28.4,79.6,23.6,29.5,1.95731,403.57486
2025-06-17T08:56:57+00:00,587,28.3,79.6,23.2,30.7,2.21603,403.5683
2025-06-17T08:57:46+00:00,588,28.3,79.7,23.1,30.3,1.97101,403.58801
2025-06-17T08:58:36+00:00,589,28.3,79.6,23.2,31.2,2.00791,403.50323
2025-06-17T08:59:25+00:00,590,28.4,79.7,23.1,28.0,1.98939,403.52264
2025-06-17T09:00:16+00:00,591,28.4,79.7,24.0,30.2,1.95276,403.51617
2025-06-17T09:01:06+00:00,592,28.3,79.6,24.5,31.7,1.93465,403.45831
2025-06-17T09:01:56+00:00,593,28.4,79.6,23.5,29.8,1.81594,403.26495
2025-06-17T09:02:46+00:00,594,28.4,79.7,23.3,28.8,1.85483,403.4968
2025-06-17T09:03:36+00:00,595,28.4,79.7,24.1,31.8,2.00327,403.57486
2025-06-17T09:04:26+00:00,596,28.4,79.7,23.1,29.6,2.0219,403.69464
2025-06-17T09:05:15+00:00,597,28.4,79.6,22.1,28.2,2.02658,403.69464
2025-06-17T09:06:05+00:00,598,28.4,79.7,23.0,28.9,1.98478,403.70139
2025-06-17T09:06:54+00:00,599,28.4,79.6,24.1,29.8,2.00327,403.62769
2025-06-17T09:07:44+00:00,600,28.4,79.7,24.0,31.4,1.99863,403.63434
2025-06-17T09:08:34+00:00,601,28.4,79.8,23.6,30.3,2.01256,403.64099
2025-06-17T09:09:23+00:00,602,28.4,79.6,24.1,31.7,2.0219,403.64767
2025-06-17T09:10:13+00:00,603,28.4,79.5,23.2,30.0,2.0219,403.60779
2025-06-17T09:11:04+00:00,604,28.4,79.4,23.1,31.4,2.01256,403.62769
2025-06-17T09:11:54+00:00,605,28.4,79.5,22.4,26.9,1.99401,403.58801
2025-06-17T09:12:44+00:00,606,28.4,79.8,23.0,28.1,1.98478,403.62103
2025-06-17T09:13:35+00:00,607,28.4,79.7,24.4,30.5,1.97559,403.64099
2025-06-17T09:14:25+00:00,608,28.4,79.9,23.6,29.1,1.96187,403.66772
2025-06-17T09:15:15+00:00,609,28.4,80.0,23.7,30.6,2.01256,403.68115
2025-06-17T09:16:04+00:00,610,28.4,80.1,24.3,29.7,2.01256,403.65436
2025-06-17T09:16:53+00:00,611,28.3,80.2,24.7,32.7,2.00791,403.58142
2025-06-17T09:17:43+00:00,612,28.4,80.1,23.8,30.8,2.01723,403.67444
2025-06-17T09:18:32+00:00,613,28.4,80.1,24.6,31.2,2.03596,403.6012
2025-06-17T09:19:22+00:00,614,28.4,80.0,24.2,31.9,2.06432,403.53564
2025-06-17T09:20:11+00:00,615,28.4,80.2,24.3,29.7,2.00791,403.48392
2025-06-17T09:21:00+00:00,616,28.4,80.3,24.6,33.2,1.98478,403.50323
2025-06-17T09:21:50+00:00,617,28.4,80.1,25.5,32.4,2.04066,403.47751
2025-06-17T09:22:39+00:00,618,28.3,80.1,24.1,31.0,2.0219,403.45831
2025-06-17T09:23:28+00:00,619,28.4,80.0,24.9,32.5,2.05957,403.47751
2025-06-17T09:24:18+00:00,620,28.4,80.0,25.5,34.5,2.0219,403.4711
2025-06-17T09:25:07+00:00,621,28.4,80.1,24.3,32.8,2.0219,403.5097
2025-06-17T09:25:57+00:00,622,28.3,80.1,25.4,31.6,2.04538,403.48392
2025-06-17T09:26:46+00:00,623,28.3,80.0,23.7,30.4,2.01723,403.48392
2025-06-17T09:27:35+00:00,624,28.3,79.9,23.8,30.1,1.98478,403.48392
2025-06-17T09:28:25+00:00,625,28.3,80.1,24.6,31.5,2.01256,403.48392
2025-06-17T09:29:14+00:00,626,28.3,79.9,24.4,30.9,1.96643,403.4519
2025-06-17T09:30:04+00:00,627,28.3,80.0,24.5,33.3,1.90329,403.35114
2025-06-17T09:30:53+00:00,628,28.3,79.7,24.8,33.6,1.99863,403.42648
2025-06-17T09:31:43+00:00,629,28.4,79.8,23.5,29.6,1.96187,403.47751
2025-06-17T09:32:32+00:00,630,28.4,79.6,23.4,30.5,1.99401,403.47751
2025-06-17T09:33:21+00:00,631,28.3,79.5,23.3,28.9,1.94822,403.52264
2025-06-17T09:34:11+00:00,632,28.3,79.7,23.6,30.7,2.0219,403.54868
2025-06-17T09:35:00+00:00,633,28.3,79.6,24.4,33.0,1.96643,403.53564
2025-06-17T09:35:49+00:00,634,28.3,79.3,26.2,36.3,1.97101,403.55521
2025-06-17T09:36:39+00:00,635,28.3,79.5,24.4,31.3,2.0882,403.53564
2025-06-17T09:37:28+00:00,636,28.2,79.5,25.6,33.1,1.99863,403.53564
2025-06-17T09:38:18+00:00,637,28.3,79.5,26.1,35.2,2.09301,403.58801
2025-06-17T09:39:07+00:00,638,28.3,79.6,25.0,33.7,2.07385,403.53564
2025-06-17T09:39:57+00:00,639,28.3,79.2,27.0,36.6,2.19596,403.62769
2025-06-17T09:40:46+00:00,640,28.3,79.4,27.3,33.9,2.14153,403.61441
2025-06-17T09:41:35+00:00,641,28.3,79.3,26.9,35.4,2.00791,403.5683
2025-06-17T09:42:25+00:00,642,28.3,79.3,26.2,35.5,2.211,403.4968
2025-06-17T09:43:14+00:00,643,28.3,79.2,25.8,32.4,2.28746,403.66772
2025-06-17T09:44:03+00:00,644,28.3,79.2,25.9,32.4,1.99863,403.63434
2025-06-17T09:44:53+00:00,645,28.3,79.2,25.6,34.1,1.94822,403.61441
2025-06-17T09:45:42+00:00,646,28.3,79.2,24.8,32.4,1.98478,403.62769
2025-06-17T09:46:35+00:00,647,28.3,78.9,24.7,33.9,1.97559,403.62769
2025-06-17T09:47:25+00:00,648,28.3,78.9,25.0,32.5,1.97559,403.61441
2025-06-17T09:48:14+00:00,649,28.3,79.0,24.2,31.1,1.94369,403.64099
2025-06-17T09:49:03+00:00,650,28.3,78.9,24.7,33.1,1.98018,403.58801
2025-06-17T09:49:53+00:00,651,28.3,79.0,24.9,31.6,1.97559,403.59457
2025-06-17T09:50:42+00:00,652,28.3,79.2,25.1,32.0,1.97101,403.65436
2025-06-17T09:51:31+00:00,653,28.3,79.0,25.6,32.0,1.99401,403.58142
2025-06-17T09:52:21+00:00,654,28.3,79.1,25.4,35.0,2.02658,403.62769
2025-06-17T09:53:11+00:00,655,28.3,79.2,24.5,32.2,1.98018,403.56174
2025-06-17T09:54:00+00:00,656,28.2,79.2,24.8,31.2,1.98478,403.53564
2025-06-17T09:54:50+00:00,657,28.2,79.2,24.0,29.9,2.0219,403.66104
2025-06-17T09:55:39+00:00,658,28.2,79.2,23.0,31.2,2.06908,403.57486
2025-06-17T09:56:28+00:00,659,28.2,79.0,23.8,31.0,1.93916,403.59457
2025-06-17T09:57:18+00:00,660,28.2,79.3,26.0,34.7,1.98478,403.54214
2025-06-17T09:58:07+00:00,661,28.2,79.2,25.1,31.7,1.95731,403.65436
2025-06-17T09:58:56+00:00,662,28.2,79.1,25.1,31.7,1.93916,403.62769
2025-06-17T09:59:46+00:00,663,28.2,78.9,23.9,31.0,1.94369,403.62103
2025-06-17T10:00:35+00:00,664,28.2,79.2,22.6,28.0,1.91668,403.66104
2025-06-17T10:01:24+00:00,665,28.2,79.0,23.8,30.9,1.94822,403.62103
2025-06-17T10:02:15+00:00,666,28.2,78.6,24.3,32.1,1.94822,403.66104
2025-06-17T10:03:04+00:00,667,28.2,78.7,23.3,30.5,1.93465,403.65436
2025-06-17T10:03:53+00:00,668,28.2,78.9,22.5,27.8,1.94822,403.64099
2025-06-17T10:04:43+00:00,669,28.2,79.0,23.3,29.7,1.98478,403.65436
2025-06-17T10:05:32+00:00,670,28.2,78.9,22.9,30.8,1.96187,403.68115
2025-06-17T10:06:22+00:00,671,28.2,78.8,23.8,28.6,1.97101,403.68115
2025-06-17T10:07:12+00:00,672,28.2,78.8,23.0,29.8,1.99863,403.64099
2025-06-17T10:08:01+00:00,673,28.2,78.8,23.5,29.6,1.98018,403.66104
2025-06-17T10:08:51+00:00,674,28.2,78.4,24.0,31.1,1.93465,403.65436
2025-06-17T10:09:40+00:00,675,28.2,78.1,23.4,30.6,2.00791,403.66104
2025-06-17T10:10:29+00:00,676,28.2,78.2,23.1,30.1,1.98478,403.65436
2025-06-17T10:11:19+00:00,677,28.2,78.0,22.5,28.6,1.99863,403.68115
2025-06-17T10:12:08+00:00,678,28.1,75.8,21.8,28.0,1.98018,403.66772
2025-06-17T10:12:58+00:00,679,28.0,74.0,22.1,28.0,2.00791,403.56174
2025-06-17T10:13:47+00:00,680,28.0,73.4,27.0,34.4,1.96643,403.66104
2025-06-17T10:14:37+00:00,681,28.0,72.5,44.2,55.2,1.93916,403.72171
2025-06-17T10:15:26+00:00,682,27.9,72.2,67.6,81.8,1.98018,403.70139
2025-06-17T10:16:16+00:00,683,28.0,72.0,72.2,86.7,2.11716,403.66772
2025-06-17T10:17:05+00:00,684,28.0,71.7,98.0,114.3,1.90774,403.70139
2025-06-17T10:17:55+00:00,685,28.0,71.9,106.9,124.5,1.95276,403.74213
2025-06-17T10:18:44+00:00,686,28.0,72.1,109.9,129.0,1.97101,403.73529
2025-06-17T10:19:34+00:00,687,28.0,72.6,116.4,134.2,2.01256,403.7901
2025-06-17T10:20:23+00:00,688,28.0,73.4,119.4,137.89999,1.98939,403.86655
2025-06-17T10:21:12+00:00,689,28.0,73.8,126.3,147.60001,2.00327,403.88055
2025-06-17T10:22:02+00:00,690,28.0,73.8,144.7,170.10001,2.0219,403.90875
2025-06-17T10:22:51+00:00,691,27.9,74.1,158.89999,181.2,2.04066,403.93002
2025-06-17T10:23:40+00:00,692,28.0,74.5,162.3,188.5,2.26174,403.91583
2025-06-17T10:24:30+00:00,693,28.0,74.8,164.10001,190.89999,2.0501,403.98718
2025-06-17T10:25:19+00:00,694,28.0,74.6,170.0,198.2,2.10747,403.93002
2025-06-17T10:26:09+00:00,695,28.0,74.4,186.39999,212.39999,2.2823,404.02325
2025-06-17T10:26:58+00:00,696,28.0,74.6,188.3,215.10001,2.28746,403.92291
2025-06-17T10:27:48+00:00,697,28.0,75.5,173.60001,201.3,2.04066,403.93713
2025-06-17T10:28:37+00:00,698,28.0,75.8,167.5,193.60001,2.0501,404.03778
2025-06-17T10:29:26+00:00,699,28.0,76.0,163.5,190.5,2.25662,403.98718
2025-06-17T10:30:16+00:00,700,28.0,75.9,155.0,181.5,2.17604,404.04504
2025-06-17T10:31:05+00:00,701,27.9,76.5,155.7,182.8,2.09301,403.98001
2025-06-17T10:31:55+00:00,702,27.9,76.3,142.3,163.7,2.33962,403.93713
2025-06-17T10:32:45+00:00,703,28.0,76.4,145.3,171.60001,2.27714,403.98001
2025-06-17T10:33:34+00:00,704,27.9,76.0,150.2,175.5,2.28746,403.98001
2025-06-17T10:34:23+00:00,705,27.9,76.3,146.7,171.8,2.272,404.00879
2025-06-17T10:35:14+00:00,706,27.9,76.2,147.89999,172.89999,2.38205,404.04504
2025-06-17T10:36:04+00:00,707,27.9,76.3,143.39999,164.3,2.14153,404.00879
2025-06-17T10:36:53+00:00,708,28.0,76.5,149.39999,171.60001,2.33962,403.95139
2025-06-17T10:37:43+00:00,709,27.9,76.3,143.5,165.2,2.1612,403.95853
2025-06-17T10:38:34+00:00,710,28.0,76.3,133.39999,155.10001,2.41427,403.90875
2025-06-17T10:39:24+00:00,711,28.0,76.8,130.39999,152.10001,2.35017,403.9017
2025-06-17T10:40:13+00:00,712,27.9,76.7,129.7,151.7,2.20097,403.94424
2025-06-17T10:41:02+00:00,713,28.0,77.2,106.8,121.7,2.272,403.85254
2025-06-17T10:41:53+00:00,714,28.0,77.9,114.1,132.5,2.0882,403.90875
2025-06-17T10:42:42+00:00,715,27.9,77.8,105.8,121.8,2.1612,403.89465
2025-06-17T10:43:32+00:00,716,28.0,78.3,104.3,122.6,2.32911,403.82468
2025-06-17T10:44:22+00:00,717,28.0,78.1,107.3,123.6,2.18598,403.89465
2025-06-17T10:45:12+00:00,718,28.0,77.8,110.7,127.5,2.12688,403.86655
2025-06-17T10:46:02+00:00,719,28.0,77.9,109.5,125.9,2.10747,403.86655
2025-06-17T10:46:52+00:00,720,27.9,78.5,93.8,111.2,2.36606,403.90875
2025-06-17T10:47:41+00:00,721,27.9,78.8,107.3,124.0,2.09301,403.87354
2025-06-17T10:48:31+00:00,722,27.9,78.9,102.6,119.2,2.37671,403.86655
2025-06-17T10:49:21+00:00,723,27.9,78.4,100.3,114.8,2.10264,403.81775
2025-06-17T10:50:11+00:00,724,27.9,78.7,100.0,115.0,2.07862,403.83859
2025-06-17T10:51:01+00:00,725,27.9,78.8,97.3,112.6,2.10264,403.83859
2025-06-17T10:51:50+00:00,726,27.9,78.6,95.2,110.8,2.05957,403.86655
2025-06-17T10:52:41+00:00,727,27.9,78.5,93.3,107.5,2.05957,403.85254
2025-06-17T10:53:31+00:00,728,27.9,78.4,91.9,106.5,2.30301,403.83859
2025-06-17T10:54:20+00:00,729,28.0,78.2,94.9,108.9,2.10264,403.88055
2025-06-17T10:55:11+00:00,730,28.0,78.6,89.4,103.3,2.10264,403.85953
2025-06-17T10:56:01+00:00,731,28.0,78.8,88.1,101.7,2.25152,403.87354
2025-06-17T10:56:51+00:00,732,27.9,79.3,78.9,91.6,2.211,403.83859
2025-06-17T10:57:40+00:00,733,27.9,79.9,78.3,90.6,2.36075,403.85254
2025-06-17T10:58:30+00:00,734,27.9,79.7,76.3,87.9,2.272,403.88055
2025-06-17T10:59:19+00:00,735,27.9,79.7,78.8,92.6,2.06908,403.82468
2025-06-17T11:00:09+00:00,736,27.8,80.0,76.0,86.7,2.12201,403.797
2025-06-17T11:00:58+00:00,737,27.8,80.0,76.6,88.5,2.32387,403.76947
2025-06-17T11:01:48+00:00,738,27.8,80.2,81.7,94.3,2.07862,403.74893
2025-06-17T11:02:37+00:00,739,27.8,80.3,77.4,90.0,2.0501,403.77634
2025-06-17T11:03:27+00:00,740,27.8,79.6,79.9,92.2,2.36075,403.6879
2025-06-17T11:04:16+00:00,741,27.8,79.9,79.2,91.6,2.22613,403.72849
2025-06-17T11:05:05+00:00,742,27.9,79.7,80.8,93.1,2.32911,403.73529
2025-06-17T11:05:55+00:00,743,27.9,79.5,81.0,94.8,2.0501,403.74213
2025-06-17T11:06:45+00:00,744,27.9,79.0,81.1,94.7,2.22108,403.70139
2025-06-17T11:07:35+00:00,745,27.9,78.7,82.5,96.8,2.21603,403.7832
2025-06-17T11:08:25+00:00,746,27.9,79.2,72.5,88.1,2.0219,403.797
2025-06-17T11:09:15+00:00,747,27.9,79.7,72.9,87.6,2.03596,403.77634
2025-06-17T11:10:05+00:00,748,27.9,80.0,74.5,90.7,2.06908,403.49036
2025-06-17T11:10:55+00:00,749,28.0,79.7,75.1,92.5,2.32387,403.56174
2025-06-17T11:11:45+00:00,750,28.0,79.7,77.0,91.0,2.25152,403.6879
2025-06-17T11:12:35+00:00,751,27.9,79.7,74.5,88.9,2.19097,403.73529
2025-06-17T11:13:24+00:00,752,27.9,80.0,76.2,89.1,2.08341,403.74893
2025-06-17T11:14:14+00:00,753,28.0,80.1,71.1,84.7,2.0882,403.77634
2025-06-17T11:15:03+00:00,754,28.0,80.3,70.7,85.0,2.13175,403.73529
2025-06-17T11:15:53+00:00,755,28.0,80.2,69.8,84.0,2.16614,403.71494
2025-06-17T11:16:43+00:00,756,28.0,80.6,68.2,79.9,2.22613,403.72849
2025-06-17T11:17:34+00:00,757,28.0,80.5,69.4,81.8,1.96187,403.73529
2025-06-17T11:18:24+00:00,758,28.0,80.4,66.5,80.5,1.95276,403.70816
2025-06-17T11:19:14+00:00,759,28.0,80.2,65.1,76.9,2.14643,403.72171
2025-06-17T11:20:07+00:00,760,28.0,80.5,68.9,80.7,2.19596,403.68115
2025-06-17T11:20:56+00:00,761,28.0,80.6,67.2,78.2,2.20598,403.66772
2025-06-17T11:21:46+00:00,762,28.0,80.6,66.7,78.4,2.20598,403.72171
2025-06-17T11:22:35+00:00,763,28.0,80.5,66.8,79.2,2.04538,403.71494
2025-06-17T11:23:25+00:00,764,28.0,80.7,65.6,78.9,2.19097,403.64099
2025-06-17T11:24:15+00:00,765,28.0,80.7,70.0,83.6,2.18101,403.64099
2025-06-17T11:25:06+00:00,766,28.0,80.4,73.7,85.2,2.1612,403.70139
2025-06-17T11:25:55+00:00,767,28.0,79.8,69.5,82.5,2.19596,403.68115
2025-06-17T11:26:45+00:00,768,28.0,79.9,65.3,76.1,2.13664,403.72849
2025-06-17T11:27:34+00:00,769,28.0,80.4,66.0,77.8,2.15135,403.72171
2025-06-17T11:28:24+00:00,770,28.0,80.7,63.8,75.2,2.10264,403.70816
2025-06-17T11:29:14+00:00,771,28.0,81.0,64.6,75.9,2.12688,403.68115
2025-06-17T11:30:04+00:00,772,27.9,80.8,66.5,79.6,2.09782,403.66772
2025-06-17T11:30:53+00:00,773,27.9,81.0,66.7,78.5,2.03126,403.67444
2025-06-17T11:31:43+00:00,774,27.9,80.8,65.7,77.3,1.87234,403.7832
2025-06-17T11:32:35+00:00,775,27.9,81.0,67.3,80.0,1.87673,403.70816
2025-06-17T11:33:25+00:00,776,27.9,80.7,66.7,78.5,1.95276,403.6879
2025-06-17T11:34:15+00:00,777,27.8,80.3,70.2,83.1,2.0882,403.70139
2025-06-17T11:35:05+00:00,778,27.8,79.2,70.7,83.8,2.05483,403.71494
2025-06-17T11:35:55+00:00,779,27.9,79.5,65.8,80.0,1.82452,403.74893
2025-06-17T11:36:46+00:00,780,27.9,80.6,67.5,78.6,1.84613,403.7626
2025-06-17T11:37:36+00:00,781,27.9,80.8,64.4,77.9,1.82883,403.69464
2025-06-17T11:38:26+00:00,782,27.8,80.6,68.6,79.7,1.93465,403.7626
2025-06-17T11:39:16+00:00,783,27.8,80.4,68.4,81.5,1.88997,403.74893
2025-06-17T11:40:10+00:00,784,27.8,80.2,67.8,80.2,1.87673,403.69464
2025-06-17T11:41:00+00:00,785,27.8,79.2,64.3,77.7,2.05957,403.71494
2025-06-17T11:41:50+00:00,786,27.9,80.1,62.7,74.8,1.98478,403.69464
2025-06-17T11:42:41+00:00,787,27.9,80.4,63.5,74.0,1.79462,403.64099
2025-06-17T11:43:32+00:00,788,27.9,80.3,59.2,70.0,1.84613,403.65436
2025-06-17T11:44:21+00:00,789,27.9,80.4,61.5,72.3,1.85483,403.64767
2025-06-17T11:45:12+00:00,790,27.9,80.8,58.5,70.3,1.83746,403.62769
2025-06-17T11:46:04+00:00,791,27.9,81.0,59.2,71.2,1.79886,403.66104
2025-06-17T11:47:49+00:00,792,27.9,81.1,61.0,72.7,1.83746,403.62103
2025-06-17T11:48:39+00:00,793,27.8,80.9,60.8,72.1,1.92116,403.61441
2025-06-17T11:49:30+00:00,794,27.8,80.9,59.9,71.6,1.92565,403.64099
2025-06-17T11:50:20+00:00,795,27.8,81.2,59.4,69.4,1.81166,403.64099
2025-06-17T11:51:14+00:00,796,27.8,81.0,62.4,74.4,1.82452,403.6879
2025-06-17T11:52:03+00:00,797,27.8,81.1,60.1,70.8,1.84613,403.60779
